ratio,cent_y,cent_x,eccentricity,solidity,skew_x,skew_y,kurt_x,kurt_y,output
0.23195401509951957,0.5650883626821789,0.49465561041077505,0.6110368268583035,0.2509540150995196,-0.30615511477307294,-0.5957132137649009,-0.8132049813813955,-0.8105045503171528,1
0.23195401509951957,0.5650883626821789,0.49465561041077505,0.6110368268583035,0.2509540150995196,-0.30615511477307294,-0.5957132137649009,-0.8132049813813955,-0.8105045503171528,1
0.23195401509951957,0.5650883626821789,0.49465561041077505,0.6110368268583035,0.2509540150995196,-0.30615511477307294,-0.5957132137649009,-0.8132049813813955,-0.8105045503171528,1
0.23195401509951957,0.5650883626821789,0.49465561041077505,0.6110368268583035,0.2509540150995196,-0.30615511477307294,-0.5957132137649009,-0.8132049813813955,-0.8105045503171528,1
0.23195401509951957,0.5650883626821789,0.49465561041077505,0.6110368268583035,0.2509540150995196,-0.30615511477307294,-0.5957132137649009,-0.8132049813813955,-0.8105045503171528,1
0.02209933333849525,0.5385271059216014,0.2769785809782859,0.5721687431571711,0.04109933333849525,0.8498040338100946,-1.1173135127890228,1.9598648340817153,0.7045395239722503,0
0.02209933333849525,0.5385271059216014,0.2769785809782859,0.5721687431571711,0.04109933333849525,0.8498040338100946,-1.1173135127890228,1.9598648340817153,0.7045395239722503,0
0.02209933333849525,0.5385271059216014,0.2769785809782859,0.5721687431571711,0.04109933333849525,0.8498040338100946,-1.1173135127890228,1.9598648340817153,0.7045395239722503,0
0.02209933333849525,0.5385271059216014,0.2769785809782859,0.5721687431571711,0.04109933333849525,0.8498040338100946,-1.1173135127890228,1.9598648340817153,0.7045395239722503,0
0.02209933333849525,0.5385271059216014,0.2769785809782859,0.5721687431571711,0.04109933333849525,0.8498040338100946,-1.1173135127890228,1.9598648340817153,0.7045395239722503,0
